title,location,price_raw,price_egp,area_sqm,area_sqm_value,price_per_sqm_egp,bedrooms,bathrooms,url,scraped_at,page,price_bucket
"Apartment for sale in Al koronfel 1, directly from the owner, immediate delivery, opposite Al Marasem Compound.","Al koronfel 1, directly from the owner, immediate delivery, opposite Al Marasem Compound.","6,800,000 EGP",6800000.0,230 sqm,230.0,29565.22,230,3,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-al-koronfel-1-directly-from-the-owner-immediate-delivery-opposite-al-marasem-compound-ID503401538.html,2026-04-30 10:22:00.706920,3,5m_to_10m
Apartment for Sale in the Heart of New Cairo – Taj City Compound by Madinet Masr for Housing & Development,the Heart of New Cairo,"6,434,000 EGP",6434000.0,133 sqm,133.0,48375.94,133,3,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-the-heart-of-new-cairo-taj-city-compound-by-madinet-masr-for-housing-development-ID503431319.html,2026-04-30 10:21:59.189844,3,5m_to_10m
Apartment for Sale – New Giza / Carnell,Giza,"18,000,000 EGP",18000000.0,196 sqm,196.0,91836.73,3,3,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-new-giza-carnell-ID503428878.html,2026-04-30 10:21:58.327942,3,10m_plus
"250 square meters apartment with 4 rooms for sale in Al Rehab at a bargain price, a direct owner agent",Al Rehab,"13,500,000 EGP",13500000.0,250 sqm,250.0,54000.0,3,4,https://www.dubizzle.com.eg/en/ad/250-square-meters-apartment-with-4-rooms-for-sale-in-al-rehab-at-a-bargain-price-a-direct-owner-agent-ID503443715.html,2026-04-30 10:21:56.132738,3,10m_plus
"Duplex with a garden, double view, fully overlooking the sea, and has a swimming pool. A video is available to clarify the view. Show the number.",Suez,"11,000,000 EGP",11000000.0,180 sqm,180.0,61111.11,180,3,https://www.dubizzle.com.eg/en/ad/duplex-with-a-garden-double-view-fully-overlooking-the-sea-and-has-a-swimming-pool-a-video-is-available-to-clarify-the-view-show-the-number-ID503443807.html,2026-04-30 10:21:53.414838,3,10m_plus
Move-in Ready Duplex in the Heart of the Tourist Capital – Near Mall of Egypt & Dreamland,Ready Duplex,"6,400,000 EGP",6400000.0,185 sqm,185.0,34594.59,3,4,https://www.dubizzle.com.eg/en/ad/move-in-ready-duplex-in-the-heart-of-the-tourist-capital-near-mall-of-egypt-dreamland-ID503019310.html,2026-04-30 10:21:51.662410,3,5m_to_10m
SPECIAL OFFER DELIVERY SOON FOR SALE 2 BEDROOMS APARTMENT 10% DP IN DISTRICT 5 MARAKEZ NEW CAIRO,DISTRICT 5 MARAKEZ NEW CAIRO,"13,000,000 EGP",13000000.0,126 sqm,126.0,103174.6,2,2,https://www.dubizzle.com.eg/en/ad/special-offer-delivery-soon-for-sale-2-bedrooms-apartment-10-dp-in-district-5-marakez-new-cairo-ID503295672.html,2026-04-30 10:21:43.378532,2,10m_plus
Ready to move apartment with garden 3 bedrooms Fully finished in prime location open view direct on landscape in Fifth Square Al Marasem,prime location open view direct,"14,600,000 EGP",14600000.0,172 sqm,172.0,84883.72,3,3,https://www.dubizzle.com.eg/en/ad/ready-to-move-apartment-with-garden-3-bedrooms-fully-finished-in-prime-location-open-view-direct-on-landscape-in-fifth-square-al-marasem-ID503103931.html,2026-04-30 10:21:41.585961,2,10m_plus
OVER 10 YRS LOWEST PRICE NEW LAUNCH 3 BEDROOMS APARTMENT FOR SALE IN MOUNTAIN VIEW NEW CAIRO,MOUNTAIN VIEW NEW CAIRO,"8,500,000 EGP",8500000.0,155 sqm,155.0,54838.71,3,4,https://www.dubizzle.com.eg/en/ad/over-10-yrs-lowest-price-new-launch-3-bedrooms-apartment-for-sale-in-mountain-view-new-cairo-ID503434068.html,2026-04-30 10:21:38.893815,2,5m_to_10m
"Penthouse 187 meters, roof 120 meters, immediate delivery with complete finishing, ultra super lux in Fifth Square Compound from Al-Marasim in New Cairo, a compound where people have been living for years.",Fifth Square Compound from Al-Marasim,"17,200,000 EGP",17200000.0,187 sqm,187.0,91978.61,187,3,https://www.dubizzle.com.eg/en/ad/penthouse-187-meters-roof-120-meters-immediate-delivery-with-complete-finishing-ultra-super-lux-in-fifth-square-compound-from-al-marasim-in-new-cairo-a-compound-where-people-have-been-living-for-years-ID503444319.html,2026-04-30 10:21:35.386763,2,10m_plus
Apartment 170m fully finished for Sale in Fifth Square New Cairo by Al Marasem,Fifth Square New Cairo,"13,594,000 EGP",13594000.0,170 sqm,170.0,79964.71,170,3,https://www.dubizzle.com.eg/en/ad/apartment-170m-fully-finished-for-sale-in-fifth-square-new-cairo-by-al-marasem-ID503404892.html,2026-04-30 10:21:33.504953,2,10m_plus
Apartment for sale in R7 at the New Administrative Capital inside Sky Capital near the Green River with 5% down payment and installments up to 8 years,R7,"5,083,000 EGP",5083000.0,170 sqm,170.0,29900.0,170,3,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-in-r7-at-the-new-administrative-capital-inside-sky-capital-near-the-green-river-with-5-down-payment-and-installments-up-to-8-years-ID503422767.html,2026-04-30 10:21:30.942449,2,5m_to_10m
"Apartment for sale, ready for immediate occupancy in Galleria Moon Valley, fully finished with air conditioning and kitchen – Fifth Settlement",Galleria Moon Valley,"8,500,000 EGP",8500000.0,161 sqm,161.0,52795.03,3,3,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-ready-for-immediate-occupancy-in-galleria-moon-valley-fully-finished-with-air-conditioning-and-kitchen-fifth-settlement-ID503394506.html,2026-04-30 10:21:23.284157,1,5m_to_10m
"Apartment for sale, resale,Ready to move, ultra-super-lux finishing, with kitchen, open view, at the lowest price in Taj City Compound.",the,"10,000,000 EGP",10000000.0,150 sqm,150.0,66666.67,150,2,https://www.dubizzle.com.eg/en/ad/apartment-for-sale-resaleready-to-move-ultra-super-lux-finishing-with-kitchen-open-view-at-the-lowest-price-in-taj-city-compound-ID503428606.html,2026-04-30 10:21:21.846531,1,10m_plus
"OFFER - Hassan Allam “Apartment with garden for sale, fully finished, direct on Suez Road - First Settlement - Swan Lake Compound”",Suez Road - First Settlement - Swan Lake Compound”,"17,600,000 EGP",17600000.0,177 sqm,177.0,99435.03,177,3,https://www.dubizzle.com.eg/en/ad/offer-hassan-allam-apartment-with-garden-for-sale-fully-finished-direct-on-suez-road-first-settlement-swan-lake-compound-ID503221235.html,2026-04-30 10:21:17.963317,1,10m_plus
"Fully Finished Apartment for resale at O west ,  ready to move under market price",O west,"6,500,000 EGP",6500000.0,145 sqm,145.0,44827.59,3,3,https://www.dubizzle.com.eg/en/ad/fully-finished-apartment-for-resale-at-o-west-ready-to-move-under-market-price-ID503088491.html,2026-04-30 10:21:15.634495,1,5m_to_10m
"lowest price  Apartment  ready to move for sale in Mountain View iCity October the lake phase , prime location,",Mountain View iCity October the lake phase,"5,000,000 EGP",5000000.0,165 sqm,165.0,30303.03,3,3,https://www.dubizzle.com.eg/en/ad/lowest-price-apartment-ready-to-move-for-sale-in-mountain-view-icity-october-the-lake-phase-prime-location-ID503174259.html,2026-04-30 10:21:12.776128,1,5m_to_10m
With lowest down payment receive apartment in very prime location and lowest total price in compound Sarai -El Mostakbal city,very,"4,700,000 EGP",4700000.0,110 sqm,110.0,42727.27,2,2,https://www.dubizzle.com.eg/en/ad/with-lowest-down-payment-receive-apartment-in-very-prime-location-and-lowest-total-price-in-compound-sarai-el-mostakbal-city-ID503366083.html,2026-04-30 10:21:06.971067,1,3m_to_5m
